1915, 50057, 48142, 62
1915, 50085, 48170, 67
1915, 50085, 48170, 71
1915, 50109, 48194, 55
1915, 51778, 49863, 50
1915, 51780, 49865, 66
1915, 51786, 49871, 62
1915, 51796, 49881, 69
1915, 53426, 51511, 60
1915, 53908, 51993, 71
1915, 53918, 52003, 62
1915, 53918, 52003, 67
1915, 53962, 52047, 55
1915, 55341, 53426, 62
1915, 55351, 53436, 66
1915, 55353, 53438, 69
1915, 55384, 53469, 50
1915, 55832, 53917, 64
1915, 55869, 53954, 67
1915, 55878, 53963, 71
1915, 55889, 53974, 52
1915, 57278, 55363, 60
1915, 57282, 55367, 64
1915, 57311, 55396, 67
1915, 57336, 55421, 48
1915, 57737, 55822, 62
1915, 57765, 55850, 67
1915, 57765, 55850, 71
1915, 57789, 55874, 55
1915, 59458, 57543, 50
1915, 59460, 57545, 66
1915, 59466, 57551, 62
1915, 59476, 57561, 69
1915, 63294, 61379, 67
1915, 65201, 63286, 60
1915, 65260, 63345, 64
1915, 67135, 65220, 59
1915, 67183, 65268, 62
1915, 69044, 67129, 64
1915, 69055, 67140, 60
1915, 70977, 69062, 67
1915, 70995, 69080, 57
1915, 71004, 69089, 60
1915, 71012, 69097, 62
1915, 72877, 70962, 60
1915, 72940, 71025, 64
1915, 74810, 72895, 59
1915, 74846, 72931, 62
1915, 76733, 74818, 64
1915, 76746, 74831, 60
1915, 78675, 76760, 57
1915, 78683, 76768, 62
1915, 78683, 76768, 67
1915, 78701, 76786, 60
1915, 80582, 78667, 60
1915, 80646, 78731, 64
1915, 80647, 78732, 48
1915, 82468, 80553, 59
1915, 82513, 80598, 50
1915, 82519, 80604, 62
1915, 84387, 82472, 60
1915, 84410, 82495, 64
1915, 84447, 82532, 48
1915, 86330, 84415, 67
1915, 86354, 84439, 57
1915, 86362, 84447, 50
1915, 86370, 84455, 60
1915, 86374, 84459, 62
1915, 87986, 86071, 60
1915, 87993, 86078, 64
1915, 87999, 86084, 48
1915, 88007, 86092, 67
1915, 88468, 86553, 71
1915, 88478, 86563, 62
1915, 88478, 86563, 67
1915, 88522, 86607, 55
1915, 89901, 87986, 62
1915, 89911, 87996, 66
1915, 89913, 87998, 69
1915, 89944, 88029, 50
1915, 90392, 88477, 64
1915, 90429, 88514, 67
1915, 90438, 88523, 71
1915, 90449, 88534, 52
1915, 91838, 89923, 60
1915, 91842, 89927, 64
1915, 91871, 89956, 67
1915, 91896, 89981, 48
1915, 92297, 90382, 62
1915, 92325, 90410, 67
1915, 92325, 90410, 71
1915, 92349, 90434, 55
1915, 94018, 92103, 50
1915, 94020, 92105, 66
1915, 94026, 92111, 62
1915, 94036, 92121, 69
1915, 95666, 93751, 60
1915, 96148, 94233, 71
1915, 96158, 94243, 62
1915, 96158, 94243, 67
1915, 96202, 94287, 55
1915, 97581, 95666, 62
1915, 97591, 95676, 66
1915, 97593, 95678, 69
1915, 97624, 95709, 50
1915, 98072, 96157, 64
1915, 98109, 96194, 67
1915, 98118, 96203, 71
1915, 98129, 96214, 52
1915, 99518, 97603, 60
1915, 99522, 97607, 64
1915, 99551, 97636, 67
1915, 99576, 97661, 48
1915, 99977, 98062, 62
1915, 100005, 98090, 67
1915, 100005, 98090, 71
1915, 100029, 98114, 55
1915, 101698, 99783, 50
1915, 101700, 99785, 66
1915, 101706, 99791, 62
1915, 101716, 99801, 69
1915, 103346, 101431, 60
1915, 103828, 101913, 71
1915, 103838, 101923, 62
1915, 103838, 101923, 67
1915, 103882, 101967, 55
1915, 105261, 103346, 62
1915, 105271, 103356, 66
1915, 105273, 103358, 69
1915, 105304, 103389, 50
1915, 105752, 103837, 64
1915, 105789, 103874, 67
1915, 105798, 103883, 71
1915, 105809, 103894, 52
1915, 107198, 105283, 60
1915, 107202, 105287, 64
1915, 107231, 105316, 67
1915, 107256, 105341, 48
1915, 107657, 105742, 62
1915, 107685, 105770, 67
1915, 107685, 105770, 71
1915, 107709, 105794, 55
1915, 109378, 107463, 50
1915, 109380, 107465, 66
1915, 109386, 107471, 62
1915, 109396, 107481, 69
1915, 111026, 109111, 60
1915, 111508, 109593, 71
1915, 111518, 109603, 62
1915, 111518, 109603, 67
1915, 111562, 109647, 55
1915, 112941, 111026, 62
1915, 112951, 111036, 66
1915, 112953, 111038, 69
1915, 112984, 111069, 50
1915, 113432, 111517, 64
1915, 113469, 111554, 67
1915, 113478, 111563, 71
1915, 113489, 111574, 52
1915, 114878, 112963, 60
1915, 114882, 112967, 64
1915, 114911, 112996, 67
1915, 114936, 113021, 48
1915, 115337, 113422, 62
1915, 115365, 113450, 67
1915, 115365, 113450, 71
1915, 115389, 113474, 55
1915, 117058, 115143, 50
1915, 117060, 115145, 66
1915, 117066, 115151, 62
1915, 117076, 115161, 69
1915, 118706, 116791, 60
1915, 119188, 117273, 71
1915, 119198, 117283, 62
1915, 119198, 117283, 67
1915, 119242, 117327, 55
1915, 120621, 118706, 62
1915, 120631, 118716, 66
1915, 120633, 118718, 69
1915, 120664, 118749, 50
1915, 121112, 119197, 64
1915, 121149, 119234, 67
1915, 121158, 119243, 71
1915, 121169, 119254, 52
1915, 122558, 120643, 60
1915, 122562, 120647, 64
1915, 122591, 120676, 67
1915, 122616, 120701, 48
1915, 123017, 121102, 62
1915, 123045, 121130, 67
1915, 123045, 121130, 71
1915, 123069, 121154, 55
1915, 124738, 122823, 50
1915, 124740, 122825, 66
1915, 124746, 122831, 62
1915, 124756, 122841, 69
1915, 126386, 124471, 60
1915, 126868, 124953, 71
1915, 126878, 124963, 62
1915, 126878, 124963, 67
1915, 126922, 125007, 55
1915, 128301, 126386, 62
1915, 128311, 126396, 66
1915, 128313, 126398, 69
1915, 128344, 126429, 50
1915, 128792, 126877, 64
1915, 128829, 126914, 67
1915, 128838, 126923, 71
1915, 128849, 126934, 52
1915, 130238, 128323, 60
1915, 130242, 128327, 64
1915, 130271, 128356, 67
1915, 130296, 128381, 48
1915, 130697, 128782, 62
1915, 130725, 128810, 67
1915, 130725, 128810, 71
1915, 130749, 128834, 55
1915, 132418, 130503, 50
1915, 132420, 130505, 66
1915, 132426, 130511, 62
1915, 132436, 130521, 69
1915, 149426, 147511, 60
1915, 149908, 147993, 71
1915, 149918, 148003, 62
1915, 149918, 148003, 67
1915, 149962, 148047, 55
1915, 151341, 149426, 62
1915, 151351, 149436, 66
1915, 151353, 149438, 69
1915, 151384, 149469, 50
1915, 151832, 149917, 64
1915, 151869, 149954, 67
1915, 151878, 149963, 71
1915, 151889, 149974, 52
1915, 153278, 151363, 60
1915, 153282, 151367, 64
1915, 153311, 151396, 67
1915, 153336, 151421, 48
1915, 153737, 151822, 62
1915, 153765, 151850, 67
1915, 153765, 151850, 71
1915, 153789, 151874, 55
1915, 155458, 153543, 50
1915, 155460, 153545, 66
1915, 155466, 153551, 62
1915, 155476, 153561, 69
1915, 157106, 155191, 60
1915, 157588, 155673, 71
1915, 157598, 155683, 62
1915, 157598, 155683, 67
1915, 157642, 155727, 55
1915, 159021, 157106, 62
1915, 159031, 157116, 66
1915, 159033, 157118, 69
1915, 159064, 157149, 50
1915, 159512, 157597, 64
1915, 159549, 157634, 67
1915, 159558, 157643, 71
1915, 159569, 157654, 52
1915, 160958, 159043, 60
1915, 160962, 159047, 64
1915, 160991, 159076, 67
1915, 161016, 159101, 48
1915, 161417, 159502, 62
1915, 161445, 159530, 67
1915, 161445, 159530, 71
1915, 161469, 159554, 55
1915, 163138, 161223, 50
1915, 163140, 161225, 66
1915, 163146, 161231, 62
1915, 163156, 161241, 69
1915, 164786, 162871, 60
1915, 165268, 163353, 71
1915, 165278, 163363, 62
1915, 165278, 163363, 67
1915, 165322, 163407, 55
1915, 166701, 164786, 62
1915, 166711, 164796, 66
1915, 166713, 164798, 69
1915, 166744, 164829, 50
1915, 167192, 165277, 64
1915, 167229, 165314, 67
1915, 167238, 165323, 71
1915, 167249, 165334, 52
1915, 168638, 166723, 60
1915, 168642, 166727, 64
1915, 168671, 166756, 67
1915, 168696, 166781, 48
1915, 169097, 167182, 62
1915, 169125, 167210, 67
1915, 169125, 167210, 71
1915, 169149, 167234, 55
1915, 170818, 168903, 50
1915, 170820, 168905, 66
1915, 170826, 168911, 62
1915, 170836, 168921, 69
1915, 172466, 170551, 60
1915, 172948, 171033, 71
1915, 172958, 171043, 62
1915, 172958, 171043, 67
1915, 173002, 171087, 55
1915, 174381, 172466, 62
1915, 174391, 172476, 66
1915, 174393, 172478, 69
1915, 174424, 172509, 50
1915, 174872, 172957, 64
1915, 174909, 172994, 67
1915, 174918, 173003, 71
1915, 174929, 173014, 52
1915, 176318, 174403, 60
1915, 176322, 174407, 64
1915, 176351, 174436, 67
1915, 176376, 174461, 48
1915, 176777, 174862, 62
1915, 176805, 174890, 67
1915, 176805, 174890, 71
1915, 176829, 174914, 55
1915, 178498, 176583, 50
1915, 178500, 176585, 66
1915, 178506, 176591, 62
1915, 178516, 176601, 69
1915, 182334, 180419, 67
21119, 21358, 239, 24
21119, 21596, 477, 24
21119, 21839, 720, 24
21119, 22077, 958, 24
21119, 22317, 1198, 24
21119, 22556, 1437, 24
21119, 22795, 1676, 24
21119, 23035, 1916, 31
21119, 23276, 2157, 31
21119, 23517, 2398, 26
21119, 23757, 2638, 26
21119, 23996, 2877, 26
21119, 24240, 3121, 26
21119, 24477, 3358, 26
21119, 24715, 3596, 26
21119, 24958, 3839, 28
21119, 25198, 4079, 28
21119, 25438, 4319, 24
21119, 25679, 4560, 24
21119, 25916, 4797, 24
21119, 26157, 5038, 24
21119, 26396, 5277, 24
21119, 26637, 5518, 24
21119, 26878, 5759, 31
21119, 27119, 6000, 31
21119, 27359, 6240, 26
21119, 27598, 6479, 26
21119, 27836, 6717, 26
21119, 28294, 7175, 26
21119, 29302, 8183, 24
21119, 30803, 9684, 31
21119, 31165, 10046, 26
21119, 31620, 10501, 26
21119, 32723, 11604, 28
21119, 33085, 11966, 24
21119, 33577, 12458, 24
21119, 34634, 13515, 31
21119, 35000, 13881, 26
21119, 35504, 14385, 26
21119, 36982, 15863, 24
21119, 38483, 17364, 31
21119, 38845, 17726, 26
21119, 39300, 18181, 26
21119, 40403, 19284, 28
21119, 40765, 19646, 24
21119, 41257, 20138, 24
21119, 42314, 21195, 31
21119, 42680, 21561, 26
21119, 43184, 22065, 26
21119, 44662, 23543, 24
21119, 46163, 25044, 31
21119, 46525, 25406, 26
21119, 46980, 25861, 26
21119, 48083, 26964, 28
21119, 48445, 27326, 24
21119, 48937, 27818, 24
21119, 49994, 28875, 31
21119, 50360, 29241, 26
21119, 50864, 29745, 26
21119, 52342, 31223, 24
21119, 53843, 32724, 31
21119, 54205, 33086, 26
21119, 54660, 33541, 26
21119, 55763, 34644, 28
21119, 56125, 35006, 24
21119, 56617, 35498, 24
21119, 57674, 36555, 31
21119, 58040, 36921, 26
21119, 58544, 37425, 26
21119, 78958, 57839, 24
21119, 79196, 58077, 24
21119, 79439, 58320, 24
21119, 79677, 58558, 24
21119, 79917, 58798, 24
21119, 80156, 59037, 24
21119, 80395, 59276, 24
21119, 80635, 59516, 31
21119, 80876, 59757, 31
21119, 81117, 59998, 26
21119, 81357, 60238, 26
21119, 81596, 60477, 26
21119, 81840, 60721, 26
21119, 82077, 60958, 26
21119, 82315, 61196, 26
21119, 82558, 61439, 28
21119, 82798, 61679, 28
21119, 83038, 61919, 24
21119, 83279, 62160, 24
21119, 83516, 62397, 24
21119, 83757, 62638, 24
21119, 83996, 62877, 24
21119, 84237, 63118, 24
21119, 84478, 63359, 31
21119, 84719, 63600, 31
21119, 84959, 63840, 26
21119, 85198, 64079, 26
21119, 85436, 64317, 26
21119, 85894, 64775, 26
21119, 86902, 65783, 24
21119, 88403, 67284, 31
21119, 88765, 67646, 26
21119, 89220, 68101, 26
21119, 90323, 69204, 28
21119, 90685, 69566, 24
21119, 91177, 70058, 24
21119, 92234, 71115, 31
21119, 92600, 71481, 26
21119, 93104, 71985, 26
21119, 94582, 73463, 24
21119, 96083, 74964, 31
21119, 96445, 75326, 26
21119, 96900, 75781, 26
21119, 98003, 76884, 28
21119, 98365, 77246, 24
21119, 98857, 77738, 24
21119, 99914, 78795, 31
21119, 100280, 79161, 26
21119, 100784, 79665, 26
21119, 102262, 81143, 24
21119, 103763, 82644, 31
21119, 104125, 83006, 26
21119, 104580, 83461, 26
21119, 105683, 84564, 28
21119, 106045, 84926, 24
21119, 106537, 85418, 24
21119, 107594, 86475, 31
21119, 107960, 86841, 26
21119, 108464, 87345, 26
21119, 109942, 88823, 24
21119, 111443, 90324, 31
21119, 111805, 90686, 26
21119, 112260, 91141, 26
21119, 113363, 92244, 28
21119, 113725, 92606, 24
21119, 114217, 93098, 24
21119, 115274, 94155, 31
21119, 115640, 94521, 26
21119, 116144, 95025, 26
21119, 117622, 96503, 24
21119, 119123, 98004, 31
21119, 119485, 98366, 26
21119, 119940, 98821, 26
21119, 121043, 99924, 28
21119, 121405, 100286, 24
21119, 121897, 100778, 24
21119, 122954, 101835, 31
21119, 123320, 102201, 26
21119, 123824, 102705, 26
21119, 125302, 104183, 24
21119, 126803, 105684, 31
21119, 127165, 106046, 26
21119, 127620, 106501, 26
21119, 128723, 107604, 28
21119, 129085, 107966, 24
21119, 129577, 108458, 24
21119, 130634, 109515, 31
21119, 131000, 109881, 26
21119, 131504, 110385, 26
21119, 132982, 111863, 24
21119, 134483, 113364, 31
21119, 134845, 113726, 26
21119, 135300, 114181, 26
21119, 136403, 115284, 28
21119, 136765, 115646, 24
21119, 137257, 116138, 24
21119, 138314, 117195, 31
21119, 138680, 117561, 26
21119, 139184, 118065, 26
21119, 140662, 119543, 24
21119, 142163, 121044, 31
21119, 142525, 121406, 26
21119, 142980, 121861, 26
21119, 144083, 122964, 28
21119, 144445, 123326, 24
21119, 144937, 123818, 24
21119, 145994, 124875, 31
21119, 146360, 125241, 26
21119, 146864, 125745, 26
21119, 148342, 127223, 24
21119, 149843, 128724, 31
21119, 150205, 129086, 26
21119, 150660, 129541, 26
21119, 151763, 130644, 28
21119, 152125, 131006, 24
21119, 152617, 131498, 24
21119, 153674, 132555, 31
21119, 154040, 132921, 26
21119, 154544, 133425, 26
21119, 156022, 134903, 24
21119, 157523, 136404, 31
21119, 157885, 136766, 26
21119, 158340, 137221, 26
21119, 159443, 138324, 28
21119, 159805, 138686, 24
21119, 160297, 139178, 24
21119, 161354, 140235, 31
21119, 161720, 140601, 26
21119, 162224, 141105, 26
21119, 163702, 142583, 24
21119, 165203, 144084, 31
21119, 165565, 144446, 26
21119, 166020, 144901, 26
21119, 167123, 146004, 28
21119, 167485, 146366, 24
21119, 167977, 146858, 24
21119, 169034, 147915, 31
21119, 169400, 148281, 26
21119, 169904, 148785, 26
21119, 171382, 150263, 24
21119, 172883, 151764, 31
21119, 173245, 152126, 26
21119, 173700, 152581, 26
21119, 174803, 153684, 28
21119, 175165, 154046, 24
21119, 175657, 154538, 24
21119, 176714, 155595, 31
21119, 177080, 155961, 26
21119, 177584, 156465, 26
21119, 179062, 157943, 24
21119, 182589, 161470, 31
1913, 1980, 67, 62
1913, 1981, 68, 67
1913, 2226, 313, 62
1913, 2235, 322, 67
1913, 2470, 557, 62
1913, 2483, 570, 67
1913, 2701, 788, 62
1913, 2712, 799, 67
1913, 2939, 1026, 62
1913, 2945, 1032, 67
1913, 3190, 1277, 62
1913, 3198, 1285, 67
1913, 3437, 1524, 62
1913, 3449, 1536, 67
1913, 3676, 1763, 62
1913, 3679, 1766, 67
1913, 3914, 2001, 62
1913, 3914, 2001, 67
1913, 4155, 2242, 67
1913, 4155, 2242, 62
1913, 4386, 2473, 67
1913, 4392, 2479, 62
1913, 4639, 2726, 62
1913, 4639, 2726, 67
1913, 4879, 2966, 62
1913, 4879, 2966, 67
1913, 5121, 3208, 62
1913, 5121, 3208, 67
1913, 5347, 3434, 67
1913, 5355, 3442, 62
1913, 5586, 3673, 62
1913, 5592, 3679, 67
1913, 5820, 3907, 62
1913, 5821, 3908, 67
1913, 6066, 4153, 62
1913, 6075, 4162, 67
1913, 6310, 4397, 62
1913, 6323, 4410, 67
1913, 6541, 4628, 62
1913, 6552, 4639, 67
1913, 6779, 4866, 62
1913, 6785, 4872, 67
1913, 7030, 5117, 62
1913, 7038, 5125, 67
1913, 7277, 5364, 62
1913, 7289, 5376, 67
1913, 7516, 5603, 62
1913, 7519, 5606, 67
1913, 7754, 5841, 62
1913, 7754, 5841, 67
1913, 7995, 6082, 67
1913, 7995, 6082, 62
1913, 8226, 6313, 67
1913, 8232, 6319, 62
1913, 8479, 6566, 62
1913, 8479, 6566, 67
1913, 8719, 6806, 67
1913, 8719, 6806, 62
1913, 8961, 7048, 67
1913, 8961, 7048, 62
1913, 9187, 7274, 67
1913, 9195, 7282, 62
1913, 9426, 7513, 62
1913, 9432, 7519, 67
1913, 9660, 7747, 62
1913, 9661, 7748, 67
1913, 9906, 7993, 62
1913, 9915, 8002, 67
1913, 10150, 8237, 62
1913, 10163, 8250, 67
1913, 10381, 8468, 62
1913, 10392, 8479, 67
1913, 10619, 8706, 62
1913, 10625, 8712, 67
1913, 10870, 8957, 62
1913, 10878, 8965, 67
1913, 11117, 9204, 62
1913, 11129, 9216, 67
1913, 11356, 9443, 62
1913, 11359, 9446, 67
1913, 11594, 9681, 62
1913, 11594, 9681, 67
1913, 11835, 9922, 67
1913, 11835, 9922, 62
1913, 12066, 10153, 67
1913, 12072, 10159, 62
1913, 12319, 10406, 62
1913, 12319, 10406, 67
1913, 12559, 10646, 67
1913, 12559, 10646, 62
1913, 12801, 10888, 62
1913, 12801, 10888, 67
1913, 13027, 11114, 67
1913, 13035, 11122, 62
1913, 13266, 11353, 62
1913, 13272, 11359, 67
1913, 13500, 11587, 62
1913, 13501, 11588, 67
1913, 13746, 11833, 62
1913, 13755, 11842, 67
1913, 13990, 12077, 62
1913, 14003, 12090, 67
1913, 14221, 12308, 62
1913, 14232, 12319, 67
1913, 14459, 12546, 62
1913, 14465, 12552, 67
1913, 14710, 12797, 62
1913, 14718, 12805, 67
1913, 14957, 13044, 62
1913, 14969, 13056, 67
1913, 15196, 13283, 62
1913, 15199, 13286, 67
1913, 15434, 13521, 67
1913, 15434, 13521, 62
1913, 15675, 13762, 67
1913, 15675, 13762, 62
1913, 15906, 13993, 67
1913, 15912, 13999, 62
1913, 16159, 14246, 62
1913, 16159, 14246, 67
1913, 16399, 14486, 62
1913, 16399, 14486, 67
1913, 16641, 14728, 62
1913, 16641, 14728, 67
1913, 16867, 14954, 67
1913, 16875, 14962, 62
1913, 17106, 15193, 62
1913, 17112, 15199, 67
1913, 17340, 15427, 62
1913, 17341, 15428, 67
1913, 17586, 15673, 62
1913, 17595, 15682, 67
1913, 17830, 15917, 62
1913, 17843, 15930, 67
1913, 18061, 16148, 62
1913, 18072, 16159, 67
1913, 18299, 16386, 62
1913, 18305, 16392, 67
1913, 18550, 16637, 62
1913, 18558, 16645, 67
1913, 18797, 16884, 62
1913, 18809, 16896, 67
1913, 19036, 17123, 62
1913, 19039, 17126, 67
1913, 19274, 17361, 62
1913, 19274, 17361, 67
1913, 19515, 17602, 62
1913, 19515, 17602, 67
1913, 19746, 17833, 67
1913, 19752, 17839, 62
1913, 19999, 18086, 62
1913, 19999, 18086, 67
1913, 20239, 18326, 62
1913, 20239, 18326, 67
1913, 20481, 18568, 67
1913, 20481, 18568, 62
1913, 20707, 18794, 67
1913, 20715, 18802, 62
1913, 20946, 19033, 62
1913, 20952, 19039, 67
1913, 21180, 19267, 62
1913, 21181, 19268, 67
1913, 21426, 19513, 62
1913, 21435, 19522, 67
1913, 21670, 19757, 62
1913, 21683, 19770, 67
1913, 21901, 19988, 62
1913, 21912, 19999, 67
1913, 22139, 20226, 62
1913, 22145, 20232, 67
1913, 22390, 20477, 62
1913, 22398, 20485, 67
1913, 22637, 20724, 62
1913, 22649, 20736, 67
1913, 22876, 20963, 62
1913, 22879, 20966, 67
1913, 23114, 21201, 67
1913, 23114, 21201, 62
1913, 23355, 21442, 67
1913, 23355, 21442, 62
1913, 23586, 21673, 67
1913, 23592, 21679, 62
1913, 23839, 21926, 62
1913, 23839, 21926, 67
1913, 24079, 22166, 62
1913, 24079, 22166, 67
1913, 24321, 22408, 67
1913, 24321, 22408, 62
1913, 24547, 22634, 67
1913, 24555, 22642, 62
1913, 24786, 22873, 62
1913, 24792, 22879, 67
1913, 25020, 23107, 62
1913, 25021, 23108, 67
1913, 25266, 23353, 62
1913, 25275, 23362, 67
1913, 25510, 23597, 62
1913, 25523, 23610, 67
1913, 25741, 23828, 62
1913, 25752, 23839, 67
1913, 25979, 24066, 62
1913, 25985, 24072, 67
1913, 26230, 24317, 62
1913, 26238, 24325, 67
1913, 26477, 24564, 62
1913, 26489, 24576, 67
1913, 26716, 24803, 62
1913, 26719, 24806, 67
1913, 26954, 25041, 67
1913, 26954, 25041, 62
1913, 27195, 25282, 67
1913, 27195, 25282, 62
1913, 27426, 25513, 67
1913, 27432, 25519, 62
1913, 27679, 25766, 67
1913, 27679, 25766, 62
1913, 28315, 26402, 62
1913, 28315, 26402, 67
1913, 59826, 57913, 62
1913, 59835, 57922, 67
1913, 60070, 58157, 62
1913, 60083, 58170, 67
1913, 60301, 58388, 62
1913, 60312, 58399, 67
1913, 60539, 58626, 62
1913, 60545, 58632, 67
1913, 60790, 58877, 62
1913, 60798, 58885, 67
1913, 61037, 59124, 62
1913, 61049, 59136, 67
1913, 61276, 59363, 62
1913, 61279, 59366, 67
1913, 61514, 59601, 62
1913, 61514, 59601, 67
1913, 61755, 59842, 67
1913, 61755, 59842, 62
1913, 61986, 60073, 67
1913, 61992, 60079, 62
1913, 62239, 60326, 62
1913, 62239, 60326, 67
1913, 62479, 60566, 62
1913, 62479, 60566, 67
1913, 62721, 60808, 62
1913, 62721, 60808, 67
1913, 62947, 61034, 67
1913, 62955, 61042, 62
1913, 63186, 61273, 62
1913, 63192, 61279, 67
1913, 63420, 61507, 62
1913, 63421, 61508, 67
1913, 63666, 61753, 62
1913, 63675, 61762, 67
1913, 63910, 61997, 62
1913, 63923, 62010, 67
1913, 64141, 62228, 62
1913, 64152, 62239, 67
1913, 64379, 62466, 62
1913, 64385, 62472, 67
1913, 64630, 62717, 62
1913, 64638, 62725, 67
1913, 64877, 62964, 62
1913, 64889, 62976, 67
1913, 65116, 63203, 62
1913, 65119, 63206, 67
1913, 65354, 63441, 62
1913, 65354, 63441, 67
1913, 65595, 63682, 67
1913, 65595, 63682, 62
1913, 65826, 63913, 67
1913, 65832, 63919, 62
1913, 66079, 64166, 62
1913, 66079, 64166, 67
1913, 66319, 64406, 67
1913, 66319, 64406, 62
1913, 66561, 64648, 67
1913, 66561, 64648, 62
1913, 66787, 64874, 67
1913, 66795, 64882, 62
1913, 67026, 65113, 62
1913, 67032, 65119, 67
1913, 67260, 65347, 62
1913, 67261, 65348, 67
1913, 67506, 65593, 62
1913, 67515, 65602, 67
1913, 67750, 65837, 62
1913, 67763, 65850, 67
1913, 67981, 66068, 62
1913, 67992, 66079, 67
1913, 68219, 66306, 62
1913, 68225, 66312, 67
1913, 68470, 66557, 62
1913, 68478, 66565, 67
1913, 68717, 66804, 62
1913, 68729, 66816, 67
1913, 68956, 67043, 62
1913, 68959, 67046, 67
1913, 69194, 67281, 62
1913, 69194, 67281, 67
1913, 69435, 67522, 67
1913, 69435, 67522, 62
1913, 69666, 67753, 67
1913, 69672, 67759, 62
1913, 69919, 68006, 62
1913, 69919, 68006, 67
1913, 70159, 68246, 67
1913, 70159, 68246, 62
1913, 70401, 68488, 62
1913, 70401, 68488, 67
1913, 70627, 68714, 67
1913, 70635, 68722, 62
1913, 70866, 68953, 62
1913, 70872, 68959, 67
1913, 71100, 69187, 62
1913, 71101, 69188, 67
1913, 71346, 69433, 62
1913, 71355, 69442, 67
1913, 71590, 69677, 62
1913, 71603, 69690, 67
1913, 71821, 69908, 62
1913, 71832, 69919, 67
1913, 72059, 70146, 62
1913, 72065, 70152, 67
1913, 72310, 70397, 62
1913, 72318, 70405, 67
1913, 72557, 70644, 62
1913, 72569, 70656, 67
1913, 72796, 70883, 62
1913, 72799, 70886, 67
1913, 73034, 71121, 67
1913, 73034, 71121, 62
1913, 73275, 71362, 67
1913, 73275, 71362, 62
1913, 73506, 71593, 67
1913, 73512, 71599, 62
1913, 73759, 71846, 62
1913, 73759, 71846, 67
1913, 73999, 72086, 62
1913, 73999, 72086, 67
1913, 74241, 72328, 62
1913, 74241, 72328, 67
1913, 74467, 72554, 67
1913, 74475, 72562, 62
1913, 74706, 72793, 62
1913, 74712, 72799, 67
1913, 74940, 73027, 62
1913, 74941, 73028, 67
1913, 75186, 73273, 62
1913, 75195, 73282, 67
1913, 75430, 73517, 62
1913, 75443, 73530, 67
1913, 75661, 73748, 62
1913, 75672, 73759, 67
