49680, 49740, 60, 70
49920, 50160, 240, 75
50160, 50220, 60, 74
50400, 50460, 60, 75
50640, 50880, 240, 79
50880, 50940, 60, 77
51120, 51180, 60, 79
51360, 51600, 240, 82
51600, 51660, 60, 80
51840, 51900, 60, 82
52080, 52320, 240, 79
52320, 52380, 60, 77
52560, 52620, 60, 79
52800, 53040, 240, 75
53040, 53100, 60, 74
53280, 53520, 240, 75
53520, 53580, 60, 74
99840, 100080, 240, 76
100080, 100140, 60, 74
100320, 100560, 240, 76
100560, 100620, 60, 74
100800, 101040, 240, 72
101040, 101100, 60, 70
101280, 101520, 240, 72
101520, 101580, 60, 70
101760, 102000, 240, 76
102000, 102060, 60, 74
102240, 102480, 240, 76
102480, 102540, 60, 74
102720, 102960, 240, 72
102960, 103020, 60, 70
103200, 103440, 240, 72
103440, 103500, 60, 70
103680, 103920, 240, 76
103920, 103980, 60, 74
104160, 104400, 240, 76
104400, 104460, 60, 74
104640, 104880, 240, 72
104880, 104940, 60, 70
105120, 105360, 240, 72
105360, 105420, 60, 70
105600, 105839, 239, 76
105840, 105899, 59, 74
106080, 106319, 239, 76
106320, 106379, 59, 74
106560, 106799, 239, 72
106800, 106859, 59, 70
107040, 107279, 239, 72
107280, 107339, 59, 70
23040, 23280, 240, 74
23280, 23340, 60, 72
23520, 23760, 240, 74
23760, 23820, 60, 72
24000, 24240, 240, 69
24240, 24300, 60, 69
24480, 24720, 240, 69
24720, 24780, 60, 69
24960, 25200, 240, 74
25200, 25260, 60, 72
25440, 25680, 240, 74
25680, 25740, 60, 72
25920, 26160, 240, 69
26160, 26220, 60, 69
26400, 26640, 240, 69
26640, 26700, 60, 69
26880, 27120, 240, 74
27120, 27180, 60, 72
27360, 27600, 240, 74
27600, 27660, 60, 72
27840, 28080, 240, 69
28080, 28140, 60, 69
28320, 28560, 240, 69
28560, 28620, 60, 69
28800, 29040, 240, 74
29040, 29100, 60, 72
29280, 29520, 240, 74
29520, 29580, 60, 72
29760, 30000, 240, 69
30000, 30060, 60, 69
30240, 30480, 240, 69
30480, 30540, 60, 69
30720, 30960, 240, 74
30960, 31020, 60, 72
31200, 31440, 240, 74
31440, 31500, 60, 72
31680, 31920, 240, 69
31920, 31980, 60, 69
32160, 32400, 240, 69
32400, 32460, 60, 69
32640, 32880, 240, 74
32880, 32940, 60, 72
33120, 33360, 240, 74
33360, 33420, 60, 72
33600, 33840, 240, 69
33840, 33900, 60, 69
34080, 34320, 240, 69
34320, 34380, 60, 69
34560, 34800, 240, 74
34800, 34860, 60, 72
35040, 35280, 240, 74
35280, 35340, 60, 72
35520, 35760, 240, 77
35760, 35820, 60, 76
36000, 36240, 240, 77
36240, 36300, 60, 76
36480, 36720, 240, 74
36720, 36780, 60, 72
36960, 37200, 240, 74
37200, 37260, 60, 72
37440, 37680, 240, 69
37680, 37740, 60, 69
37920, 38160, 240, 69
38160, 38220, 60, 69
38400, 38640, 240, 68
38640, 38700, 60, 67
38880, 39120, 240, 68
39120, 39180, 60, 67
39360, 39600, 240, 65
39600, 39660, 60, 65
39840, 40080, 240, 65
40080, 40140, 60, 65
40320, 40560, 240, 68
40560, 40620, 60, 67
40800, 41040, 240, 68
41040, 41100, 60, 67
41280, 41520, 240, 65
41520, 41580, 60, 65
41760, 42000, 240, 65
42000, 42060, 60, 65
42240, 42480, 240, 68
42480, 42540, 60, 67
42720, 42960, 240, 68
42960, 43020, 60, 67
43200, 43440, 240, 65
43440, 43500, 60, 65
43680, 43920, 240, 65
43920, 43980, 60, 65
44160, 44400, 240, 68
44400, 44460, 60, 67
44640, 44880, 240, 68
44880, 44940, 60, 67
45120, 45360, 240, 65
45360, 45420, 60, 65
45600, 45840, 240, 65
45840, 45900, 60, 65
46080, 46320, 240, 72
46320, 46380, 60, 70
46560, 46800, 240, 72
46800, 46860, 60, 70
47040, 47280, 240, 67
47280, 47340, 60, 67
47520, 47760, 240, 67
47760, 47820, 60, 67
48000, 48240, 240, 72
48240, 48300, 60, 70
48480, 48720, 240, 72
48720, 48780, 60, 70
48960, 49200, 240, 67
49200, 49260, 60, 67
49440, 49680, 240, 67
49680, 49740, 60, 67
49920, 50160, 240, 72
50160, 50220, 60, 70
50400, 50460, 60, 72
50640, 50880, 240, 75
50880, 50940, 60, 74
51120, 51180, 60, 75
51360, 51600, 240, 79
51600, 51660, 60, 77
51840, 51900, 60, 79
52080, 52320, 240, 75
52320, 52380, 60, 74
52560, 52620, 60, 75
52800, 53040, 240, 72
53040, 53100, 60, 70
53280, 53520, 240, 72
53520, 53580, 60, 70
99840, 100080, 240, 72
100080, 100140, 60, 70
100320, 100560, 240, 72
100560, 100620, 60, 70
100800, 101040, 240, 67
101040, 101100, 60, 67
101280, 101520, 240, 67
101520, 101580, 60, 67
101760, 102000, 240, 72
102000, 102060, 60, 70
102240, 102480, 240, 72
102480, 102540, 60, 70
102720, 102960, 240, 67
102960, 103020, 60, 67
103200, 103440, 240, 67
103440, 103500, 60, 67
103680, 103920, 240, 72
103920, 103980, 60, 70
104160, 104400, 240, 72
104400, 104460, 60, 70
104640, 104880, 240, 67
104880, 104940, 60, 67
105120, 105360, 240, 67
105360, 105420, 60, 67
105600, 105839, 239, 72
105840, 105899, 59, 70
106080, 106319, 239, 72
106320, 106379, 59, 70
106560, 106799, 239, 67
106800, 106859, 59, 67
107040, 107279, 239, 67
107280, 107339, 59, 67
57120, 57240, 120, 57
57240, 57360, 120, 59
57360, 57480, 120, 60
57480, 57600, 120, 62
57600, 61440, 3840, 64
64800, 64920, 120, 52
64920, 65040, 120, 54
65040, 65160, 120, 55
65160, 65280, 120, 57
65280, 69120, 3840, 59
72480, 72600, 120, 55
72600, 72720, 120, 57
72720, 72840, 120, 58
72840, 72960, 120, 60
72960, 76800, 3840, 62
80160, 80280, 120, 50
80280, 80400, 120, 52
80400, 80520, 120, 53
80520, 80640, 120, 55
80640, 83520, 2880, 57
84480, 84600, 120, 41
84720, 84840, 120, 41
85200, 85320, 120, 41
85440, 85560, 120, 41
85920, 86040, 120, 41
86160, 86280, 120, 41
86640, 86760, 120, 41
86880, 87000, 120, 41
87360, 87480, 120, 41
87600, 87720, 120, 41
88080, 88200, 120, 41
88320, 88440, 120, 41
88560, 88680, 120, 41
89040, 89160, 120, 41
89280, 89400, 120, 41
89760, 89880, 120, 41
90000, 90120, 120, 41
90480, 90600, 120, 41
90720, 90840, 120, 41
91200, 91320, 120, 41
91440, 91560, 120, 41
91920, 92040, 120, 41
92160, 92280, 120, 41
92400, 92520, 120, 41
92880, 93000, 120, 41
93120, 93240, 120, 41
93600, 93720, 120, 41
93840, 93960, 120, 41
94320, 94440, 120, 41
94560, 94680, 120, 41
95040, 95160, 120, 41
95280, 95400, 120, 41
95760, 95880, 120, 41
96000, 96120, 120, 41
96240, 96360, 120, 41
96720, 96840, 120, 41
96960, 97080, 120, 41
97440, 97560, 120, 41
97680, 97800, 120, 41
98160, 98280, 120, 41
98400, 98520, 120, 41
98880, 99000, 120, 41
99120, 99240, 120, 41
99600, 99720, 120, 41
57120, 57240, 120, 33
57240, 57360, 120, 35
57360, 57480, 120, 36
57480, 57600, 120, 38
57600, 61440, 3840, 40
64800, 64920, 120, 28
64920, 65040, 120, 30
65040, 65160, 120, 31
65160, 65280, 120, 33
65280, 69120, 3840, 35
72480, 72600, 120, 31
72600, 72720, 120, 33
72720, 72840, 120, 34
72840, 72960, 120, 36
72960, 76800, 3840, 38
80160, 80280, 120, 26
80280, 80400, 120, 28
80400, 80520, 120, 29
80520, 80640, 120, 31
80640, 83520, 2880, 33
84480, 84600, 120, 29
84720, 84840, 120, 29
85200, 85320, 120, 29
85440, 85560, 120, 29
85920, 86040, 120, 29
86160, 86280, 120, 29
86640, 86760, 120, 29
86880, 87000, 120, 29
87360, 87480, 120, 29
87600, 87720, 120, 29
88080, 88200, 120, 29
88320, 88440, 120, 29
88560, 88680, 120, 29
89040, 89160, 120, 29
89280, 89400, 120, 29
89760, 89880, 120, 29
90000, 90120, 120, 29
90480, 90600, 120, 29
90720, 90840, 120, 29
91200, 91320, 120, 29
91440, 91560, 120, 29
91920, 92040, 120, 29
92160, 92280, 120, 29
92400, 92520, 120, 29
92880, 93000, 120, 29
93120, 93240, 120, 29
93600, 93720, 120, 29
93840, 93960, 120, 29
94320, 94440, 120, 29
94560, 94680, 120, 29
95040, 95160, 120, 29
95280, 95400, 120, 29
95760, 95880, 120, 29
96000, 96120, 120, 29
96240, 96360, 120, 29
96720, 96840, 120, 29
96960, 97080, 120, 29
97440, 97560, 120, 29
97680, 97800, 120, 29
98160, 98280, 120, 29
98400, 98520, 120, 29
98880, 99000, 120, 29
99120, 99240, 120, 29
99600, 99720, 120, 29
0, 240, 240, 94
240, 480, 240, 93
480, 720, 240, 89
720, 960, 240, 86
960, 1200, 240, 82
1200, 1440, 240, 81
1440, 1680, 240, 77
1680, 1920, 240, 74
1920, 2160, 240, 94
2160, 2400, 240, 93
2400, 2640, 240, 89
2640, 2880, 240, 86
2880, 3120, 240, 82
3120, 3360, 240, 81
3360, 3600, 240, 77
3600, 3840, 240, 74
3840, 4080, 240, 94
4080, 4320, 240, 93
4320, 4560, 240, 89
4560, 4800, 240, 86
4800, 5040, 240, 82
5040, 5280, 240, 81
5280, 5520, 240, 77
5520, 5760, 240, 74
5760, 6000, 240, 94
6000, 6240, 240, 93
6240, 6480, 240, 89
6480, 6720, 240, 86
6720, 6960, 240, 82
6960, 7200, 240, 81
7200, 7440, 240, 77
7440, 7680, 240, 74
7680, 7920, 240, 94
7920, 8160, 240, 93
8160, 8400, 240, 89
8400, 8640, 240, 86
8640, 8880, 240, 82
8880, 9120, 240, 81
9120, 9360, 240, 77
9360, 9600, 240, 74
9600, 9840, 240, 94
9840, 10080, 240, 93
10080, 10320, 240, 89
10320, 10560, 240, 86
10560, 10800, 240, 82
10800, 11040, 240, 81
11040, 11280, 240, 77
11280, 11520, 240, 74
11520, 11760, 240, 94
11760, 12000, 240, 93
12000, 12240, 240, 89
12240, 12480, 240, 86
12480, 12720, 240, 82
12720, 12960, 240, 81
12960, 13200, 240, 77
13200, 13440, 240, 74
13440, 13680, 240, 94
13680, 13920, 240, 93
13920, 14160, 240, 89
14160, 14400, 240, 86
14400, 14640, 240, 82
14640, 14880, 240, 81
14880, 15120, 240, 77
15120, 15360, 240, 74
15360, 15600, 240, 94
15600, 15840, 240, 93
15840, 16080, 240, 89
16080, 16320, 240, 86
16320, 16560, 240, 82
16560, 16800, 240, 81
16800, 17040, 240, 77
17040, 17280, 240, 74
17280, 17520, 240, 94
17520, 17760, 240, 93
17760, 18000, 240, 89
18000, 18240, 240, 86
18240, 18480, 240, 82
18480, 18720, 240, 81
18720, 18960, 240, 77
18960, 19200, 240, 74
19200, 19440, 240, 94
19440, 19680, 240, 93
19680, 19920, 240, 89
19920, 20160, 240, 86
20160, 20400, 240, 82
20400, 20640, 240, 81
20640, 20880, 240, 77
20880, 21120, 240, 74
21120, 21360, 240, 94
21360, 21600, 240, 93
21600, 21840, 240, 89
21840, 22080, 240, 86
22080, 22320, 240, 82
22320, 22560, 240, 81
22560, 22800, 240, 77
22800, 23040, 240, 74
23040, 23280, 240, 94
23280, 23520, 240, 93
23520, 23760, 240, 89
23760, 24000, 240, 86
24000, 24240, 240, 82
24240, 24480, 240, 81
24480, 24720, 240, 77
24720, 24960, 240, 74
24960, 25200, 240, 94
25200, 25440, 240, 93
25440, 25680, 240, 89
25680, 25920, 240, 86
25920, 26160, 240, 82
26160, 26400, 240, 81
26400, 26640, 240, 77
26640, 26880, 240, 74
26880, 27120, 240, 94
27120, 27360, 240, 93
27360, 27600, 240, 89
27600, 27840, 240, 86
27840, 28080, 240, 82
28080, 28320, 240, 81
28320, 28560, 240, 77
28560, 28800, 240, 74
28800, 29040, 240, 94
29040, 29280, 240, 93
29280, 29520, 240, 89
29520, 29760, 240, 86
29760, 30000, 240, 82
30000, 30240, 240, 81
30240, 30480, 240, 77
30480, 30720, 240, 74
30720, 30960, 240, 94
30960, 31200, 240, 93
31200, 31440, 240, 89
31440, 31680, 240, 86
31680, 31920, 240, 82
31920, 32160, 240, 81
32160, 32400, 240, 77
32400, 32640, 240, 74
32640, 32880, 240, 94
32880, 33120, 240, 93
33120, 33360, 240, 89
33360, 33600, 240, 86
33600, 33840, 240, 82
33840, 34080, 240, 81
34080, 34320, 240, 77
34320, 34560, 240, 74
34560, 34800, 240, 94
34800, 35040, 240, 93
35040, 35280, 240, 89
35280, 35520, 240, 86
35520, 35760, 240, 82
35760, 36000, 240, 81
36000, 36240, 240, 77
36240, 36480, 240, 74
36480, 36720, 240, 94
36720, 36960, 240, 93
36960, 37200, 240, 89
37200, 37440, 240, 86
37440, 37680, 240, 82
37680, 37920, 240, 81
37920, 38160, 240, 77
38160, 38400, 240, 74
38400, 38640, 240, 92
38640, 38880, 240, 89
38880, 39120, 240, 85
39120, 39360, 240, 84
39360, 39600, 240, 80
39600, 39840, 240, 77
39840, 40080, 240, 73
40080, 40320, 240, 72
40320, 40560, 240, 92
40560, 40800, 240, 89
40800, 41040, 240, 85
41040, 41280, 240, 84
41280, 41520, 240, 80
41520, 41760, 240, 77
41760, 42000, 240, 73
42000, 42240, 240, 72
42240, 42480, 240, 92
42480, 42720, 240, 89
42720, 42960, 240, 85
42960, 43200, 240, 84
43200, 43440, 240, 80
43440, 43680, 240, 77
43680, 43920, 240, 73
43920, 44160, 240, 72
44160, 44400, 240, 92
44400, 44640, 240, 89
44640, 44880, 240, 85
44880, 45120, 240, 84
45120, 45360, 240, 80
45360, 45600, 240, 77
45600, 45840, 240, 73
45840, 46080, 240, 72
46080, 46320, 240, 92
46320, 46560, 240, 91
46560, 46800, 240, 87
46800, 47040, 240, 84
47040, 47280, 240, 80
47280, 47520, 240, 79
47520, 47760, 240, 75
47760, 48000, 240, 72
48000, 48240, 240, 92
48240, 48480, 240, 91
48480, 48720, 240, 87
48720, 48960, 240, 84
48960, 49200, 240, 80
49200, 49440, 240, 79
49440, 49680, 240, 75
49680, 49920, 240, 72
49920, 50160, 240, 92
50160, 50400, 240, 91
50400, 50640, 240, 87
50640, 50880, 240, 84
50880, 51120, 240, 80
51120, 51360, 240, 79
51360, 51600, 240, 75
51600, 51840, 240, 72
51840, 52080, 240, 92
52080, 52320, 240, 91
52320, 52560, 240, 87
52560, 52800, 240, 84
52800, 53040, 240, 80
53040, 53280, 240, 79
53280, 53520, 240, 75
53520, 53760, 240, 72
99840, 100080, 240, 92
100080, 100320, 240, 91
100320, 100560, 240, 88
100560, 100800, 240, 84
100800, 101040, 240, 80
101040, 101280, 240, 79
101280, 101520, 240, 76
101520, 101760, 240, 72
101760, 102000, 240, 92
102000, 102240, 240, 91
102240, 102480, 240, 88
102480, 102720, 240, 84
102720, 102960, 240, 80
102960, 103200, 240, 79
103200, 103440, 240, 76
103440, 103680, 240, 72
103680, 103920, 240, 92
103920, 104160, 240, 91
104160, 104400, 240, 88
104400, 104640, 240, 84
104640, 104880, 240, 80
104880, 105120, 240, 79
105120, 105360, 240, 76
105360, 105600, 240, 72
105600, 105839, 239, 92
105840, 106079, 239, 91
106080, 106319, 239, 88
106320, 106559, 239, 84
106560, 106799, 239, 80
106800, 107039, 239, 79
107040, 107279, 239, 76
107280, 107519, 239, 72
480, 720, 240, 94
720, 960, 240, 93
960, 1200, 240, 89
1200, 1440, 240, 86
1440, 1680, 240, 82
1680, 1920, 240, 81
1920, 2160, 240, 77
2160, 2400, 240, 74
2400, 2640, 240, 94
2640, 2880, 240, 93
2880, 3120, 240, 89
3120, 3360, 240, 86
3360, 3600, 240, 82
3600, 3840, 240, 81
3840, 4080, 240, 77
4080, 4320, 240, 74
4320, 4560, 240, 94
4560, 4800, 240, 93
4800, 5040, 240, 89
5040, 5280, 240, 86
5280, 5520, 240, 82
5520, 5760, 240, 81
5760, 6000, 240, 77
6000, 6240, 240, 74
6240, 6480, 240, 94
6480, 6720, 240, 93
6720, 6960, 240, 89
6960, 7200, 240, 86
7200, 7440, 240, 82
7440, 7680, 240, 81
7680, 7920, 240, 77
7920, 8160, 240, 74
8160, 8400, 240, 94
8400, 8640, 240, 93
8640, 8880, 240, 89
8880, 9120, 240, 86
9120, 9360, 240, 82
9360, 9600, 240, 81
9600, 9840, 240, 77
9840, 10080, 240, 74
10080, 10320, 240, 94
10320, 10560, 240, 93
10560, 10800, 240, 89
10800, 11040, 240, 86
11040, 11280, 240, 82
11280, 11520, 240, 81
11520, 11760, 240, 77
11760, 12000, 240, 74
12000, 12240, 240, 94
12240, 12480, 240, 93
12480, 12720, 240, 89
12720, 12960, 240, 86
12960, 13200, 240, 82
13200, 13440, 240, 81
13440, 13680, 240, 77
13680, 13920, 240, 74
13920, 14160, 240, 94
14160, 14400, 240, 93
14400, 14640, 240, 89
14640, 14880, 240, 86
14880, 15120, 240, 82
15120, 15360, 240, 81
15360, 15600, 240, 77
15600, 15840, 240, 74
15840, 16080, 240, 94
16080, 16320, 240, 93
16320, 16560, 240, 89
16560, 16800, 240, 86
16800, 17040, 240, 82
17040, 17280, 240, 81
17280, 17520, 240, 77
17520, 17760, 240, 74
17760, 18000, 240, 94
18000, 18240, 240, 93
18240, 18480, 240, 89
18480, 18720, 240, 86
18720, 18960, 240, 82
18960, 19200, 240, 81
19200, 19440, 240, 77
19440, 19680, 240, 74
19680, 19920, 240, 94
19920, 20160, 240, 93
20160, 20400, 240, 89
20400, 20640, 240, 86
20640, 20880, 240, 82
20880, 21120, 240, 81
21120, 21360, 240, 77
21360, 21600, 240, 74
21600, 21840, 240, 94
21840, 22080, 240, 93
22080, 22320, 240, 89
22320, 22560, 240, 86
22560, 22800, 240, 82
22800, 23040, 240, 81
23040, 23280, 240, 77
23280, 23520, 240, 74
23520, 23760, 240, 94
23760, 24000, 240, 93
24000, 24240, 240, 89
24240, 24480, 240, 86
24480, 24720, 240, 82
24720, 24960, 240, 81
24960, 25200, 240, 77
25200, 25440, 240, 74
25440, 25680, 240, 94
25680, 25920, 240, 93
25920, 26160, 240, 89
26160, 26400, 240, 86
26400, 26640, 240, 82
26640, 26880, 240, 81
26880, 27120, 240, 77
27120, 27360, 240, 74
27360, 27600, 240, 94
27600, 27840, 240, 93
27840, 28080, 240, 89
28080, 28320, 240, 86
28320, 28560, 240, 82
28560, 28800, 240, 81
28800, 29040, 240, 77
29040, 29280, 240, 74
29280, 29520, 240, 94
29520, 29760, 240, 93
29760, 30000, 240, 89
30000, 30240, 240, 86
30240, 30480, 240, 82
30480, 30720, 240, 81
30720, 30960, 240, 77
30960, 31200, 240, 74
31200, 31440, 240, 94
31440, 31680, 240, 93
31680, 31920, 240, 89
31920, 32160, 240, 86
32160, 32400, 240, 82
32400, 32640, 240, 81
32640, 32880, 240, 77
32880, 33120, 240, 74
33120, 33360, 240, 94
33360, 33600, 240, 93
33600, 33840, 240, 89
33840, 34080, 240, 86
34080, 34320, 240, 82
34320, 34560, 240, 81
34560, 34800, 240, 77
34800, 35040, 240, 74
35040, 35280, 240, 94
35280, 35520, 240, 93
35520, 35760, 240, 89
35760, 36000, 240, 86
36000, 36240, 240, 82
36240, 36480, 240, 81
36480, 36720, 240, 77
36720, 36960, 240, 74
36960, 37200, 240, 94
37200, 37440, 240, 93
37440, 37680, 240, 89
37680, 37920, 240, 86
37920, 38160, 240, 82
38160, 38400, 240, 81
38400, 38640, 240, 77
38640, 38880, 240, 74
38880, 39120, 240, 92
39120, 39360, 240, 89
39360, 39600, 240, 85
39600, 39840, 240, 84
39840, 40080, 240, 80
40080, 40320, 240, 77
40320, 40560, 240, 73
40560, 40800, 240, 72
40800, 41040, 240, 92
41040, 41280, 240, 89
41280, 41520, 240, 85
41520, 41760, 240, 84
41760, 42000, 240, 80
42000, 42240, 240, 77
42240, 42480, 240, 73
42480, 42720, 240, 72
42720, 42960, 240, 92
42960, 43200, 240, 89
43200, 43440, 240, 85
43440, 43680, 240, 84
43680, 43920, 240, 80
43920, 44160, 240, 77
44160, 44400, 240, 73
44400, 44640, 240, 72
44640, 44880, 240, 92
44880, 45120, 240, 89
45120, 45360, 240, 85
45360, 45600, 240, 84
45600, 45840, 240, 80
45840, 46080, 240, 77
46080, 46320, 240, 73
46320, 46560, 240, 72
46560, 46800, 240, 92
46800, 47040, 240, 91
47040, 47280, 240, 87
47280, 47520, 240, 84
47520, 47760, 240, 80
47760, 48000, 240, 79
48000, 48240, 240, 75
48240, 48480, 240, 72
48480, 48720, 240, 92
48720, 48960, 240, 91
48960, 49200, 240, 87
49200, 49440, 240, 84
49440, 49680, 240, 80
49680, 49920, 240, 79
49920, 50160, 240, 75
50160, 50400, 240, 72
50400, 50640, 240, 92
50640, 50880, 240, 91
50880, 51120, 240, 87
51120, 51360, 240, 84
51360, 51600, 240, 80
51600, 51840, 240, 79
51840, 52080, 240, 75
52080, 52320, 240, 72
52320, 52560, 240, 92
52560, 52800, 240, 91
52800, 53040, 240, 87
53040, 53280, 240, 84
53280, 53520, 240, 80
53520, 53760, 240, 79
100320, 100560, 240, 92
100560, 100800, 240, 91
100800, 101040, 240, 88
101040, 101280, 240, 84
101280, 101520, 240, 80
101520, 101760, 240, 79
101760, 102000, 240, 76
102000, 102240, 240, 72
102240, 102480, 240, 92
102480, 102720, 240, 91
102720, 102960, 240, 88
102960, 103200, 240, 84
103200, 103440, 240, 80
103440, 103680, 240, 79
103680, 103920, 240, 76
103920, 104160, 240, 72
104160, 104400, 240, 92
104400, 104640, 240, 91
104640, 104880, 240, 88
104880, 105120, 240, 84
105120, 105360, 240, 80
105360, 105600, 240, 79
105600, 105839, 239, 76
105840, 106079, 239, 72
106080, 106319, 239, 92
106320, 106559, 239, 91
106560, 106799, 239, 88
106800, 107039, 239, 84
107040, 107279, 239, 80
107280, 107519, 239, 79
960, 1200, 240, 94
1200, 1440, 240, 93
1440, 1680, 240, 89
1680, 1920, 240, 86
1920, 2160, 240, 82
2160, 2400, 240, 81
2400, 2640, 240, 77
2640, 2880, 240, 74
2880, 3120, 240, 94
3120, 3360, 240, 93
3360, 3600, 240, 89
3600, 3840, 240, 86
3840, 4080, 240, 82
4080, 4320, 240, 81
4320, 4560, 240, 77
4560, 4800, 240, 74
4800, 5040, 240, 94
5040, 5280, 240, 93
5280, 5520, 240, 89
5520, 5760, 240, 86
5760, 6000, 240, 82
6000, 6240, 240, 81
6240, 6480, 240, 77
6480, 6720, 240, 74
6720, 6960, 240, 94
6960, 7200, 240, 93
7200, 7440, 240, 89
7440, 7680, 240, 86
7680, 7920, 240, 82
7920, 8160, 240, 81
8160, 8400, 240, 77
8400, 8640, 240, 74
8640, 8880, 240, 94
8880, 9120, 240, 93
9120, 9360, 240, 89
9360, 9600, 240, 86
9600, 9840, 240, 82
9840, 10080, 240, 81
10080, 10320, 240, 77
10320, 10560, 240, 74
10560, 10800, 240, 94
10800, 11040, 240, 93
11040, 11280, 240, 89
11280, 11520, 240, 86
11520, 11760, 240, 82
11760, 12000, 240, 81
12000, 12240, 240, 77
12240, 12480, 240, 74
12480, 12720, 240, 94
12720, 12960, 240, 93
12960, 13200, 240, 89
13200, 13440, 240, 86
13440, 13680, 240, 82
13680, 13920, 240, 81
13920, 14160, 240, 77
14160, 14400, 240, 74
14400, 14640, 240, 94
14640, 14880, 240, 93
14880, 15120, 240, 89
15120, 15360, 240, 86
15360, 15600, 240, 82
15600, 15840, 240, 81
15840, 16080, 240, 77
16080, 16320, 240, 74
16320, 16560, 240, 94
16560, 16800, 240, 93
16800, 17040, 240, 89
17040, 17280, 240, 86
17280, 17520, 240, 82
17520, 17760, 240, 81
17760, 18000, 240, 77
18000, 18240, 240, 74
18240, 18480, 240, 94
18480, 18720, 240, 93
18720, 18960, 240, 89
18960, 19200, 240, 86
19200, 19440, 240, 82
19440, 19680, 240, 81
19680, 19920, 240, 77
19920, 20160, 240, 74
20160, 20400, 240, 94
20400, 20640, 240, 93
20640, 20880, 240, 89
20880, 21120, 240, 86
21120, 21360, 240, 82
21360, 21600, 240, 81
21600, 21840, 240, 77
21840, 22080, 240, 74
22080, 22320, 240, 94
22320, 22560, 240, 93
22560, 22800, 240, 89
22800, 23040, 240, 86
23040, 23280, 240, 82
23280, 23520, 240, 81
23520, 23760, 240, 77
23760, 24000, 240, 74
24000, 24240, 240, 94
24240, 24480, 240, 93
24480, 24720, 240, 89
24720, 24960, 240, 86
24960, 25200, 240, 82
25200, 25440, 240, 81
25440, 25680, 240, 77
25680, 25920, 240, 74
25920, 26160, 240, 94
26160, 26400, 240, 93
26400, 26640, 240, 89
26640, 26880, 240, 86
26880, 27120, 240, 82
27120, 27360, 240, 81
27360, 27600, 240, 77
27600, 27840, 240, 74
27840, 28080, 240, 94
28080, 28320, 240, 93
28320, 28560, 240, 89
28560, 28800, 240, 86
28800, 29040, 240, 82
29040, 29280, 240, 81
29280, 29520, 240, 77
29520, 29760, 240, 74
29760, 30000, 240, 94
